_id__$oid,battery,height,volume,temperature,ReadingDateTime,environment,DATE,TIME,HOUR,,Hourly_averge_flow ,,
5dbd5856f16c0e000de43040,null,82,8200,null,7:37:14 PM,Test,2/2/2020,7:37:14 PM,19,7:37 PM,8100,,82
5dbd5aa8f16c0e000de43054,null,80,8000,null,8:37:14 PM,Test,2/2/2020,8:37:14 PM,20,8:37 PM,7450,,80
5dbd5d00f16c0e000de43062,null,69,6900,null,9:37:14 PM,Test,2/2/2020,9:37:14 PM,21,9:37 PM,8100,,69
5dbd5f58f16c0e000de4306e,null,93,9300,null,10:37:14 PM,Test,2/2/2020,10:37:14 PM,22,10:37 PM,7950,,93
5dbd61b0f16c0e000de4307e,null,66,6600,null,11:37:14 PM,Test,2/2/2020,11:37:14 PM,23,11:37 PM,7400,,66
5dbd6409f16c0e000de4308e,null,82,8200,null,12:37:14 AM,Test,2/3/2020,12:37:14 AM,0,12:37 AM,8250,,82
5dbd6660f16c0e000de4309a,null,83,8300,null,1:37:14 AM,Test,2/3/2020,1:37:14 AM,1,1:37 AM,8300,,83
5dbd6683f16c0e000de4309c,null,83,8300,null,2:37:14 AM,Test,2/3/2020,2:37:14 AM,2,2:37 AM,7450,,83
5dbd68bbf16c0e000de430aa,null,66,6600,null,3:37:14 AM,Test,2/3/2020,3:37:14 AM,3,3:37 AM,7250,,66
5dbd6b10f16c0e000de430b4,null,79,7900,null,4:37:14 AM,Test,2/3/2020,4:37:14 AM,4,4:37 AM,7350,,79
5dbd6d68f16c0e000de430c4,null,68,6800,null,5:37:14 AM,Test,2/3/2020,5:37:14 AM,5,5:37 AM,8500,,68
5dbd6fc0f16c0e000de430d4,null,102,10200,null,6:37:14 AM,Test,2/3/2020,6:37:14 AM,6,6:37 AM,8500,,102
5dbd721bf16c0e000de430dc,null,68,6800,null,7:37:14 AM,Test,2/3/2020,7:37:14 AM,7,7:37 AM,6800,,68
5dbd7470f16c0e000de430ec,null,68,6800,null,8:37:14 AM,Test,2/3/2020,8:37:14 AM,8,8:37 AM,6850,,68
5dbd76c8f16c0e000de430fa,null,69,6900,null,9:37:14 AM,Test,2/3/2020,9:37:14 AM,9,9:37 AM,6800,,69
5dbd7925f16c0e000de43108,null,67,6700,null,10:37:14 AM,Test,2/3/2020,10:37:14 AM,10,10:37 AM,6750,,67
5dbd7b78f16c0e000de4311c,null,68,6800,null,11:37:14 AM,Test,2/3/2020,11:37:14 AM,11,11:37 AM,8450,,68
5dbd7dd0f16c0e000de43128,null,101,10100,null,12:37:14 PM,Test,2/3/2020,12:37:14 PM,12,12:37 PM,8500,,101
5dbd8028f16c0e000de43136,null,69,6900,null,1:37:14 PM,Test,2/3/2020,1:37:14 PM,13,1:37 PM,7600,,69
5dbd8280f16c0e000de43146,null,83,8300,null,2:37:14 PM,Test,2/3/2020,2:37:14 PM,14,2:37 PM,7500,,83
5dbd84d9f16c0e000de43156,null,67,6700,null,3:37:14 PM,Test,2/3/2020,3:37:14 PM,15,3:37 PM,7550,,67
5dbd8730f16c0e000de43162,null,84,8400,null,4:37:14 PM,Test,2/3/2020,4:37:14 PM,16,4:37 PM,7550,,84
5dbd898bf16c0e000de43172,null,67,6700,null,5:37:14 PM,Test,2/3/2020,5:37:14 PM,17,5:37 PM,8350,,67
5dbd8be0f16c0e000de43182,null,100,10000,null,6:37:14 PM,Test,2/3/2020,6:37:14 PM,18,6:37 PM,8350,,100
5dbd8e38f16c0e000de43190,null,67,6700,null,7:37:14 PM,Test,2/3/2020,7:37:14 PM,19,7:37 PM,6600,,67
5dbd9090f16c0e000de4319e,null,65,6500,null,8:37:14 PM,Test,2/3/2020,8:37:14 PM,20,8:37 PM,6500,,65
5dbd92e8f16c0e000de431ac,null,65,6500,null,9:37:14 PM,Test,2/3/2020,9:37:14 PM,21,9:37 PM,8150,,65
5dbd9540f16c0e000de431b8,null,98,9800,null,10:37:14 PM,Test,2/3/2020,10:37:14 PM,22,10:37 PM,9800,,98
5dbd9798f16c0e000de431cc,null,98,9800,null,11:37:14 PM,Test,2/3/2020,11:37:14 PM,23,11:37 PM,8400,,98
5dbd99f4f16c0e000de431de,null,70,7000,null,12:37:14 AM,Test,2/4/2020,12:37:14 AM,0,12:37 AM,6750,,70
5dbd9c48f16c0e000de431e8,null,65,6500,null,1:37:14 AM,Test,2/4/2020,1:37:14 AM,1,1:37 AM,6500,,65
5dbd9ea0f16c0e000de431fa,null,65,6500,null,2:37:14 AM,Test,2/4/2020,2:37:14 AM,2,2:37 AM,6450,,65
5dbda0f8f16c0e000de43208,null,64,6400,null,3:37:14 AM,Test,2/4/2020,3:37:14 AM,3,3:37 AM,6450,,64
5dbda350f16c0e000de43218,null,65,6500,null,4:37:14 AM,Test,2/4/2020,4:37:14 AM,4,4:37 AM,8200,,65
5dbda5a9f16c0e000de4322a,null,99,9900,null,5:37:14 AM,Test,2/4/2020,5:37:14 AM,5,5:37 AM,10050,,99
5dbda800f16c0e000de43236,null,102,10200,null,6:37:14 AM,Test,2/4/2020,6:37:14 AM,6,6:37 AM,8300,,102
5dbdaa62f16c0e000de4324c,null,64,6400,null,7:37:14 AM,Test,2/4/2020,7:37:14 AM,7,7:37 AM,7600,,64
5dbdacb0f16c0e000de4325e,null,88,8800,null,8:37:14 AM,Test,2/4/2020,8:37:14 AM,8,8:37 AM,8600,,88
5dbdaf09f16c0e000de4326c,null,84,8400,null,9:37:14 AM,Test,2/4/2020,9:37:14 AM,9,9:37 AM,8900,,84
5dbdb160f16c0e000de4327c,null,94,9400,null,10:37:14 AM,Test,2/4/2020,10:37:14 AM,10,10:37 AM,8850,,94
5dbdb3b8f16c0e000de4328c,null,83,8300,null,11:37:14 AM,Test,2/4/2020,11:37:14 AM,11,11:37 AM,8300,,83
5dbdb610f16c0e000de432a2,null,83,8300,null,12:37:14 PM,Test,2/4/2020,12:37:14 PM,12,12:37 PM,9050,,83
5dbdb869f16c0e000de432b2,null,98,9800,null,1:37:14 PM,Test,2/4/2020,1:37:14 PM,13,1:37 PM,8300,,98
5dbdbac7f16c0e000de432c2,null,68,6800,null,2:37:14 PM,Test,2/4/2020,2:37:14 PM,14,2:37 PM,6550,,68
5dbdbd19f16c0e000de432d2,null,63,6300,null,3:37:14 PM,Test,2/4/2020,3:37:14 PM,15,3:37 PM,8350,,63
5dbdbf70f16c0e000de432e0,null,104,10400,null,4:37:14 PM,Test,2/4/2020,4:37:14 PM,16,4:37 PM,10350,,104
5dbdc1c9f16c0e000de432f2,null,103,10300,null,5:37:14 PM,Test,2/4/2020,5:37:14 PM,17,5:37 PM,9600,,103
5dbdc420f16c0e000de43302,null,89,8900,null,6:37:14 PM,Test,2/4/2020,6:37:14 PM,18,6:37 PM,7600,,89
5dbdc678f16c0e000de4330e,null,63,6300,null,7:37:14 PM,Test,2/4/2020,7:37:14 PM,19,7:37 PM,6300,,63
5dbdc8d1f16c0e000de4331e,null,63,6300,null,8:37:14 PM,Test,2/4/2020,8:37:14 PM,20,8:37 PM,8250,,63
5dbdcb2df16c0e000de43338,null,102,10200,null,9:37:14 PM,Test,2/4/2020,9:37:14 PM,21,9:37 PM,9100,,102
5dbdcd80f16c0e000de43348,null,80,8000,null,10:37:14 PM,Test,2/4/2020,10:37:14 PM,22,10:37 PM,8950,,80
5dbdcfd8f16c0e000de4335a,null,99,9900,null,11:37:14 PM,Test,2/4/2020,11:37:14 PM,23,11:37 PM,9600,,99
5dbdd232f16c0e000de43368,null,93,9300,null,12:37:14 AM,Test,2/5/2020,12:37:14 AM,0,12:37 AM,7800,,93
5dbdd6e0f16c0e000de43388,null,63,6300,null,1:37:14 AM,Test,2/5/2020,1:37:14 AM,1,1:37 AM,6300,,63
5dbdd939f16c0e000de4339a,null,63,6300,null,2:37:14 AM,Test,2/5/2020,2:37:14 AM,2,2:37 AM,6300,,63
5dbddb93f16c0e000de433aa,null,63,6300,null,3:37:14 AM,Test,2/5/2020,3:37:14 AM,3,3:37 AM,7200,,63
5dbddde8f16c0e000de433ba,null,81,8100,null,4:37:14 AM,Test,2/5/2020,4:37:14 AM,4,4:37 AM,9150,,81
5dbde040f16c0e000de433ca,null,102,10200,null,5:37:14 AM,Test,2/5/2020,5:37:14 AM,5,5:37 AM,10150,,102
5dbde298f16c0e000de433d8,null,101,10100,null,6:37:14 AM,Test,2/5/2020,6:37:14 AM,6,6:37 AM,9400,,101
5dbde4f0f16c0e000de433e8,null,87,8700,null,7:37:14 AM,Test,2/5/2020,7:37:14 AM,7,7:37 AM,7550,,87
5dbde749f16c0e000de433f8,null,64,6400,null,8:37:14 AM,Test,2/5/2020,8:37:14 AM,8,8:37 AM,6450,,64
5dbde9a4f16c0e000de43404,null,65,6500,null,9:37:14 AM,Test,2/5/2020,9:37:14 AM,9,9:37 AM,7800,,65
5dbdee50f16c0e000de43420,null,91,9100,null,10:37:14 AM,Test,2/5/2020,10:37:14 AM,10,10:37 AM,7850,,91
5dbdf0a8f16c0e000de4342c,null,66,6600,null,11:37:14 AM,Test,2/5/2020,11:37:14 AM,11,11:37 AM,8350,,66
5dbdf301f16c0e000de4343c,null,101,10100,null,12:37:14 PM,Test,2/5/2020,12:37:14 PM,12,12:37 PM,9100,,101
5dbdf558f16c0e000de4344a,null,81,8100,null,1:37:14 PM,Test,2/5/2020,1:37:14 PM,13,1:37 PM,7400,,81
5dbdf7b1f16c0e000de43456,null,67,6700,null,2:37:14 PM,Test,2/5/2020,2:37:14 PM,14,2:37 PM,8300,,67
5dbdfa0af16c0e000de43466,null,99,9900,null,3:37:14 PM,Test,2/5/2020,3:37:14 PM,15,3:37 PM,8300,,99
5dbdfc68f16c0e000de43472,null,67,6700,null,4:37:14 PM,Test,2/5/2020,4:37:14 PM,16,4:37 PM,7350,,67
5dbdfeb8f16c0e000de43480,null,80,8000,null,5:37:14 PM,Test,2/5/2020,5:37:14 PM,17,5:37 PM,8000,,80
5dbe0110f16c0e000de4348e,null,80,8000,null,6:37:14 PM,Test,2/5/2020,6:37:14 PM,18,6:37 PM,8600,,80
5dbe0368f16c0e000de4349a,null,92,9200,null,7:37:14 PM,Test,2/5/2020,7:37:14 PM,19,7:37 PM,9250,,92
5dbe05c0f16c0e000de434a8,null,93,9300,null,8:37:14 PM,Test,2/5/2020,8:37:14 PM,20,8:37 PM,9350,,93
5dbe0819f16c0e000de434b6,null,94,9400,null,9:37:14 PM,Test,2/5/2020,9:37:14 PM,21,9:37 PM,9250,,94
5dbe0a74f16c0e000de434c4,null,91,9100,null,10:37:14 PM,Test,2/5/2020,10:37:14 PM,22,10:37 PM,8750,,91
5dbe0cc8f16c0e000de434d0,null,84,8400,null,11:37:14 PM,Test,2/5/2020,11:37:14 PM,23,11:37 PM,7700,,84
5dbe0f20f16c0e000de434de,null,70,7000,null,12:37:14 AM,Test,2/6/2020,12:37:14 AM,0,12:37 AM,7050,,70
5dbe1178f16c0e000de434ec,null,71,7100,null,1:37:14 AM,Test,2/6/2020,1:37:14 AM,1,1:37 AM,7150,,71
5dbe13d0f16c0e000de434f8,null,72,7200,null,2:37:14 AM,Test,2/6/2020,2:37:14 AM,2,2:37 AM,7250,,72
5dbe1628f16c0e000de43508,null,73,7300,null,3:37:14 AM,Test,2/6/2020,3:37:14 AM,3,3:37 AM,8350,,73
5dbe1881f16c0e000de43516,null,94,9400,null,4:37:14 AM,Test,2/6/2020,4:37:14 AM,4,4:37 AM,8300,,94
5dbe1ad9f16c0e000de43520,null,72,7200,null,5:37:14 AM,Test,2/6/2020,5:37:14 AM,5,5:37 AM,7250,,72
5dbe1d34f16c0e000de43530,null,73,7300,null,6:37:14 AM,Test,2/6/2020,6:37:14 AM,6,6:37 AM,7350,,73
5dbe1f88f16c0e000de4353c,null,74,7400,null,7:37:14 AM,Test,2/6/2020,7:37:14 AM,7,7:37 AM,8600,,74
5dbe21e0f16c0e000de4354c,null,98,9800,null,8:37:14 AM,Test,2/6/2020,8:37:14 AM,8,8:37 AM,9050,,98
5dbe2438f16c0e000de4355a,null,83,8300,null,9:37:14 AM,Test,2/6/2020,9:37:14 AM,9,9:37 AM,7900,,83
5dbe2690f16c0e000de43566,null,75,7500,null,10:37:14 AM,Test,2/6/2020,10:37:14 AM,10,10:37 AM,8450,,75
5dbe28e8f16c0e000de43574,null,94,9400,null,11:37:14 AM,Test,2/6/2020,11:37:14 AM,11,11:37 AM,8450,,94
5dbe2b44f16c0e000de43584,null,75,7500,null,12:37:14 PM,Test,2/6/2020,12:37:14 PM,12,12:37 PM,7600,,75
5dbe2d98f16c0e000de43590,null,77,7700,null,1:37:14 PM,Test,2/6/2020,1:37:14 PM,13,1:37 PM,7650,,77
5dbe2ff0f16c0e000de4359e,null,76,7600,null,2:37:14 PM,Test,2/6/2020,2:37:14 PM,14,2:37 PM,8900,,76
5dbe3248f16c0e000de435ac,null,102,10200,null,3:37:14 PM,Test,2/6/2020,3:37:14 PM,15,3:37 PM,8950,,102
5dbe34a0f16c0e000de435ba,null,77,7700,null,4:37:14 PM,Test,2/6/2020,4:37:14 PM,16,4:37 PM,7700,,77
5dbe36f8f16c0e000de435ca,null,77,7700,null,5:37:14 PM,Test,2/6/2020,5:37:14 PM,17,5:37 PM,7750,,77
5dbe3951f16c0e000de435d8,null,78,7800,null,6:37:14 PM,Test,2/6/2020,6:37:14 PM,18,6:37 PM,7850,,78
5dbe3baaf16c0e000de435e6,null,79,7900,null,7:37:14 PM,Test,2/6/2020,7:37:14 PM,19,7:37 PM,9000,,79
5dbe3e06f16c0e000de435f2,null,101,10100,null,8:37:14 PM,Test,2/6/2020,8:37:14 PM,20,8:37 PM,8950,,101
5dbe405af16c0e000de43602,null,78,7800,null,9:37:14 PM,Test,2/6/2020,9:37:14 PM,21,9:37 PM,7900,,78
5dbe42b1f16c0e000de43610,null,80,8000,null,10:37:14 PM,Test,2/6/2020,10:37:14 PM,22,10:37 PM,7900,,80
5dbe450bf16c0e000de4361c,null,78,7800,null,11:37:14 PM,Test,2/6/2020,11:37:14 PM,23,11:37 PM,7900,,78
5dbe4761f16c0e000de4362a,null,80,8000,null,12:37:14 AM,Test,2/7/2020,12:37:14 AM,0,12:37 AM,8000,,80
5dbe49b9f16c0e000de43636,null,80,8000,null,1:37:14 AM,Test,2/7/2020,1:37:14 AM,1,1:37 AM,9000,,80
5dbe4c11f16c0e000de43646,null,100,10000,null,2:37:14 AM,Test,2/7/2020,2:37:14 AM,2,2:37 AM,9000,,100
5dbe4e6bf16c0e000de43656,null,80,8000,null,3:37:14 AM,Test,2/7/2020,3:37:14 AM,3,3:37 AM,8050,,80
5dbe50c0f16c0e000de43660,null,81,8100,null,4:37:14 AM,Test,2/7/2020,4:37:14 AM,4,4:37 AM,8250,,81
5dbe5318f16c0e000de43670,null,84,8400,null,5:37:14 AM,Test,2/7/2020,5:37:14 AM,5,5:37 AM,8400,,84
5dbe5570f16c0e000de43680,null,84,8400,null,6:37:14 AM,Test,2/7/2020,6:37:14 AM,6,6:37 AM,9300,,84
5dbe57c8f16c0e000de4368a,null,102,10200,null,7:37:14 AM,Test,2/7/2020,7:37:14 AM,7,7:37 AM,9900,,102
5dbe5a20f16c0e000de43698,null,96,9600,null,8:37:14 AM,Test,2/7/2020,8:37:14 AM,8,8:37 AM,8850,,96
5dbe5c7cf16c0e000de436a6,null,81,8100,null,9:37:14 AM,Test,2/7/2020,9:37:14 AM,9,9:37 AM,8250,,81
5dbe5ed0f16c0e000de436ae,null,84,8400,null,10:37:14 AM,Test,2/7/2020,10:37:14 AM,10,10:37 AM,8350,,84
5dbe6128f16c0e000de436c0,null,83,8300,null,11:37:14 AM,Test,2/7/2020,11:37:14 AM,11,11:37 AM,8250,,83
5dbe6380f16c0e000de436ce,null,82,8200,null,12:37:14 PM,Test,2/7/2020,12:37:14 PM,12,12:37 PM,8250,,82
5dbe65d8f16c0e000de436dc,null,83,8300,null,1:37:14 PM,Test,2/7/2020,1:37:14 PM,13,1:37 PM,8300,,83
5dbe6830f16c0e000de436ea,null,83,8300,null,2:37:14 PM,Test,2/7/2020,2:37:14 PM,14,2:37 PM,9000,,83
5dbe6a88f16c0e000de436f4,null,97,9700,null,3:37:14 PM,Test,2/7/2020,3:37:14 PM,15,3:37 PM,9450,,97
5dbe6d06f16c0e000de43702,null,92,9200,null,4:37:14 PM,Test,2/7/2020,4:37:14 PM,16,4:37 PM,8750,,92
5dbe6f38f16c0e000de43710,null,83,8300,null,5:37:14 PM,Test,2/7/2020,5:37:14 PM,17,5:37 PM,8300,,83
5dbe7190f16c0e000de4371e,null,83,8300,null,6:37:14 PM,Test,2/7/2020,6:37:14 PM,18,6:37 PM,8200,,83
5dbe73e8f16c0e000de4372a,null,81,8100,null,7:37:14 PM,Test,2/7/2020,7:37:14 PM,19,7:37 PM,8200,,81
5dbe7899f16c0e000de43744,null,83,8300,null,8:37:14 PM,Test,2/7/2020,8:37:14 PM,20,8:37 PM,8200,,83
5dbe7af1f16c0e000de43750,null,81,8100,null,9:37:14 PM,Test,2/7/2020,9:37:14 PM,21,9:37 PM,8150,,81
5dbe7d49f16c0e000de43760,null,82,8200,null,10:37:14 PM,Test,2/7/2020,10:37:14 PM,22,10:37 PM,8150,,82
5dbe7fa3f16c0e000de4376e,null,81,8100,null,11:37:14 PM,Test,2/7/2020,11:37:14 PM,23,11:37 PM,9050,,81
5dbe81f8f16c0e000de43778,null,100,10000,null,12:37:14 AM,Test,2/8/2020,12:37:14 AM,0,12:37 AM,9900,,100
5dbe8450f16c0e000de43788,null,98,9800,null,1:37:14 AM,Test,2/8/2020,1:37:14 AM,1,1:37 AM,9600,,98
5dbe86a8f16c0e000de43794,null,94,9400,null,2:37:14 AM,Test,2/8/2020,2:37:14 AM,2,2:37 AM,8750,,94
5dbe8900f16c0e000de437a4,null,81,8100,null,3:37:14 AM,Test,2/8/2020,3:37:14 AM,3,3:37 AM,8300,,81
5dbe8b58f16c0e000de437b4,null,85,8500,null,4:37:14 AM,Test,2/8/2020,4:37:14 AM,4,4:37 AM,8300,,85
5dbe8db2f16c0e000de437c2,null,81,8100,null,5:37:14 AM,Test,2/8/2020,5:37:14 AM,5,5:37 AM,8200,,81
5dbe900ef16c0e000de437cc,null,83,8300,null,6:37:14 AM,Test,2/8/2020,6:37:14 AM,6,6:37 AM,8300,,83
5dbe9260f16c0e000de437da,null,83,8300,null,7:37:14 AM,Test,2/8/2020,7:37:14 AM,7,7:37 AM,8350,,83
5dbe94b9f16c0e000de437e6,null,84,8400,null,8:37:14 AM,Test,2/8/2020,8:37:14 AM,8,8:37 AM,8850,,84
5dbe9710f16c0e000de437f2,null,93,9300,null,9:37:14 AM,Test,2/8/2020,9:37:14 AM,9,9:37 AM,9500,,93
5dbe9968f16c0e000de437fe,null,97,9700,null,10:37:14 AM,Test,2/8/2020,10:37:14 AM,10,10:37 AM,9000,,97
5dbe9bc1f16c0e000de4380a,null,83,8300,null,11:37:14 AM,Test,2/8/2020,11:37:14 AM,11,11:37 AM,8300,,83
5dbe9e18f16c0e000de43814,null,83,8300,null,12:37:14 PM,Test,2/8/2020,12:37:14 PM,12,12:37 PM,8350,,83
5dbea074f16c0e000de43824,null,84,8400,null,1:37:14 PM,Test,2/8/2020,1:37:14 PM,13,1:37 PM,9400,,84
5dbea2c8f16c0e000de43832,null,104,10400,null,2:37:14 PM,Test,2/8/2020,2:37:14 PM,14,2:37 PM,9300,,104
5dbea520f16c0e000de4383c,null,82,8200,null,3:37:14 PM,Test,2/8/2020,3:37:14 PM,15,3:37 PM,8200,,82
5dbea778f16c0e000de4384c,null,82,8200,null,4:37:14 PM,Test,2/8/2020,4:37:14 PM,16,4:37 PM,8250,,82
5dbea9d1f16c0e000de43858,null,83,8300,null,5:37:14 PM,Test,2/8/2020,5:37:14 PM,17,5:37 PM,9100,,83
5dbeac29f16c0e000de43864,null,99,9900,null,6:37:14 PM,Test,2/8/2020,6:37:14 PM,18,6:37 PM,9100,,99
5dbeae81f16c0e000de43872,null,83,8300,null,7:37:14 PM,Test,2/8/2020,7:37:14 PM,19,7:37 PM,8250,,83
5dbeb0dcf16c0e000de4387e,null,82,8200,null,8:37:14 PM,Test,2/8/2020,8:37:14 PM,20,8:37 PM,8200,,82
5dbeb333f16c0e000de4388a,null,82,8200,null,9:37:14 PM,Test,2/8/2020,9:37:14 PM,21,9:37 PM,8250,,82
5dbeb588f16c0e000de43898,null,83,8300,null,10:37:14 PM,Test,2/8/2020,10:37:14 PM,22,10:37 PM,8300,,83
5dbeb7e0f16c0e000de438a6,null,83,8300,null,11:37:14 PM,Test,2/8/2020,11:37:14 PM,23,11:37 PM,8300,,83
5dbeba38f16c0e000de438b4,null,83,8300,null,12:37:14 AM,Test,2/9/2020,12:37:14 AM,0,12:37 AM,8300,,83
5dbebc90f16c0e000de438c2,null,83,8300,null,1:37:14 AM,Test,2/9/2020,1:37:14 AM,1,1:37 AM,8300,,83
5dbebee9f16c0e000de438ce,null,83,8300,null,2:37:14 AM,Test,2/9/2020,2:37:14 AM,2,2:37 AM,8300,,83
5dbec144f16c0e000de438dc,null,83,8300,null,3:37:14 AM,Test,2/9/2020,3:37:14 AM,3,3:37 AM,8300,,83
5dbec399f16c0e000de438e8,null,83,8300,null,4:37:14 AM,Test,2/9/2020,4:37:14 AM,4,4:37 AM,8300,,83
5dbec5f0f16c0e000de438f4,null,83,8300,null,5:37:14 AM,Test,2/9/2020,5:37:14 AM,5,5:37 AM,8300,,83
5dbec849f16c0e000de438fe,null,83,8300,null,6:37:14 AM,Test,2/9/2020,6:37:14 AM,6,6:37 AM,8300,,83
5dbecaa0f16c0e000de4390c,null,83,8300,null,7:37:14 AM,Test,2/9/2020,7:37:14 AM,7,7:37 AM,8350,,83
5dbeccf9f16c0e000de4391c,null,84,8400,null,8:37:14 AM,Test,2/9/2020,8:37:14 AM,8,8:37 AM,8400,,84
5dbecf50f16c0e000de43926,null,84,8400,null,9:37:14 AM,Test,2/9/2020,9:37:14 AM,9,9:37 AM,8400,,84
5dbed1acf16c0e000de43936,null,84,8400,null,10:37:14 AM,Test,2/9/2020,10:37:14 AM,10,10:37 AM,8400,,84
5dbed400f16c0e000de43940,null,84,8400,null,11:37:14 AM,Test,2/9/2020,11:37:14 AM,11,11:37 AM,8400,,84
5dbed658f16c0e000de4394a,null,84,8400,null,12:37:14 PM,Test,2/9/2020,12:37:14 PM,12,12:37 PM,8400,,84
5dbed8b0f16c0e000de43954,null,84,8400,null,1:37:14 PM,Test,2/9/2020,1:37:14 PM,13,1:37 PM,8350,,84
5dbedb08f16c0e000de4395e,null,83,8300,null,2:37:14 PM,Test,2/9/2020,2:37:14 PM,14,2:37 PM,8350,,83
5dbedd60f16c0e000de4396a,null,84,8400,null,3:37:14 PM,Test,2/9/2020,3:37:14 PM,15,3:37 PM,8500,,84
5dbedfe3f16c0e000de4397a,null,86,8600,null,4:37:14 PM,Test,2/9/2020,4:37:14 PM,16,4:37 PM,8500,,86
5dbee210f16c0e000de43986,null,84,8400,null,5:37:14 PM,Test,2/9/2020,5:37:14 PM,17,5:37 PM,8400,,84
5dbee469f16c0e000de43992,null,84,8400,null,6:37:14 PM,Test,2/9/2020,6:37:14 PM,18,6:37 PM,8400,,84
5dbee6c1f16c0e000de4399e,null,84,8400,null,7:37:14 PM,Test,2/9/2020,7:37:14 PM,19,7:37 PM,8400,,84
5dbee918f16c0e000de439ae,null,84,8400,null,8:37:14 PM,Test,2/9/2020,8:37:14 PM,20,8:37 PM,8400,,84
5dbeeb70f16c0e000de439bc,null,84,8400,null,9:37:14 PM,Test,2/9/2020,9:37:14 PM,21,9:37 PM,8400,,84
5dbef021f16c0e000de439da,null,84,8400,null,10:37:14 PM,Test,2/9/2020,10:37:14 PM,22,10:37 PM,8400,,84
5dbef27df16c0e000de439e4,null,84,8400,null,11:37:14 PM,Test,2/9/2020,11:37:14 PM,23,11:37 PM,8400,,84
5dbef4d1f16c0e000de439f4,null,84,8400,null,12:37:14 AM,Test,2/10/2020,12:37:14 AM,0,12:37 AM,8400,,84
5dbef729f16c0e000de43a02,null,84,8400,null,1:37:14 AM,Test,2/10/2020,1:37:14 AM,1,1:37 AM,8400,,84
5dbef980f16c0e000de43a0e,null,84,8400,null,2:37:14 AM,Test,2/10/2020,2:37:14 AM,2,2:37 AM,8400,,84
5dbefbd9f16c0e000de43a1e,null,84,8400,null,3:37:14 AM,Test,2/10/2020,3:37:14 AM,3,3:37 AM,8450,,84
5dbefe30f16c0e000de43a2a,null,85,8500,null,4:37:14 AM,Test,2/10/2020,4:37:14 AM,4,4:37 AM,8550,,85
5dbf008df16c0e000de43a38,null,86,8600,null,5:37:14 AM,Test,2/10/2020,5:37:14 AM,5,5:37 AM,8550,,86
5dbf02e0f16c0e000de43a48,null,85,8500,null,6:37:14 AM,Test,2/10/2020,6:37:14 AM,6,6:37 AM,9300,,85
5dbf0538f16c0e000de43a54,null,101,10100,null,7:37:14 AM,Test,2/10/2020,7:37:14 AM,7,7:37 AM,9300,,101
5dbf0790f16c0e000de43a64,null,85,8500,null,8:37:14 AM,Test,2/10/2020,8:37:14 AM,8,8:37 AM,8500,,85
5dbf09e8f16c0e000de43a72,null,85,8500,null,9:37:14 AM,Test,2/10/2020,9:37:14 AM,9,9:37 AM,8500,,85
5dbf0c40f16c0e000de43a82,null,85,8500,null,10:37:14 AM,Test,2/10/2020,10:37:14 AM,10,10:37 AM,8500,,85
5dbf0e99f16c0e000de43a90,null,85,8500,null,11:37:14 AM,Test,2/10/2020,11:37:14 AM,11,11:37 AM,8550,,85
5dbf10f1f16c0e000de43aa0,null,86,8600,null,12:37:14 PM,Test,2/10/2020,12:37:14 PM,12,12:37 PM,8600,,86
5dbf134bf16c0e000de43aac,null,86,8600,null,1:37:14 PM,Test,2/10/2020,1:37:14 PM,13,1:37 PM,8600,,86
5dbf15a0f16c0e000de43ab8,null,86,8600,null,2:37:14 PM,Test,2/10/2020,2:37:14 PM,14,2:37 PM,8800,,86
5dbf17f8f16c0e000de43ac6,null,90,9000,null,3:37:14 PM,Test,2/10/2020,3:37:14 PM,15,3:37 PM,8800,,90
5dbf1a50f16c0e000de43ad6,null,86,8600,null,4:37:14 PM,Test,2/10/2020,4:37:14 PM,16,4:37 PM,8650,,86
5dbf1ca8f16c0e000de43ae2,null,87,8700,null,5:37:14 PM,Test,2/10/2020,5:37:14 PM,17,5:37 PM,8700,,87
5dbf1f03f16c0e000de43af0,null,87,8700,null,6:37:14 PM,Test,2/10/2020,6:37:14 PM,18,6:37 PM,8700,,87
5dbf2158f16c0e000de43b00,null,87,8700,null,7:37:14 PM,Test,2/10/2020,7:37:14 PM,19,7:37 PM,8750,,87
5dbf2860f16c0e000de43b20,null,88,8800,null,8:37:14 PM,Test,2/10/2020,8:37:14 PM,20,8:37 PM,8850,,88
5dbf2ab8f16c0e000de43b30,null,89,8900,null,9:37:14 PM,Test,2/10/2020,9:37:14 PM,21,9:37 PM,8900,,89
5dbf2d10f16c0e000de43b40,null,89,8900,null,10:37:14 PM,Test,2/10/2020,10:37:14 PM,22,10:37 PM,8900,,89
5dbf2f69f16c0e000de43b4a,null,89,8900,null,11:37:14 PM,Test,2/10/2020,11:37:14 PM,23,11:37 PM,8950,,89
5dbf341bf16c0e000de43b6a,null,90,9000,null,12:37:14 AM,Test,2/11/2020,12:37:14 AM,0,12:37 AM,9000,,90
5dbf3670f16c0e000de43b78,null,90,9000,null,1:37:14 AM,Test,2/11/2020,1:37:14 AM,1,1:37 AM,9400,,90
5dbf38caf16c0e000de43b88,null,98,9800,null,2:37:14 AM,Test,2/11/2020,2:37:14 AM,2,2:37 AM,9450,,98
5dbf3b20f16c0e000de43b94,null,91,9100,null,3:37:14 AM,Test,2/11/2020,3:37:14 AM,3,3:37 AM,9150,,91
